,user_id,pct_rage_click,page_activity_duration,pct_wild_mouse,product_ean,pct_click_product_info,pct_input,pct_scrandom,total_load_time,pct_click,pct_scroll_move_duration,ack,pct_mouse_click,pct_doubleclick,mouse_move_total_rel_distance,pct_mouse_move,browser_name,pct_scroll_move,session_id,scroll_move_total_rel_distance,session_duration,wild_mouse_duration
0,0.42107986217018406,1.2190095660656968,0.5634493790000373,-1.202597260268225,0.0,0.7253586732387698,-0.19867773837782807,-0.6225894527427309,-1.9572850104208193,-0.5807142708868627,-0.14088939726673805,0.8297981976061015,0.8815361568039737,-0.19335918847865902,-1.2112325146678893,0.12120454278354453,-1.262998797124481,-0.4331529509359101,-2.8894808762603437,0.5184769072847002,0.11401817348262226,0.2873761376546512
1,0.6870078960083088,0.42955025613957315,0.7273063639472898,0.09752815687145366,0.0,0.6283784717209577,-0.3276349732608548,-0.3407016505451264,2.099436990225242,0.45592082667140404,0.03329197213378132,0.7662022605372751,1.08921412231161,-0.07732467466292034,0.13779571856051742,-0.24143450700173333,2.260128562387631,0.5068503999763315,-2.6687335756965735,0.5235830254015619,0.9414349763158072,-0.47267847503002564
2,-0.006878691541150036,1.1642417222011516,-0.6787799801777791,0.6142852855511367,0.0,-0.5340376376063412,-0.43382043066246595,1.3657479060898292,-0.5386525302882311,0.9953946181846466,0.18791069122954146,-0.9115871477035046,-0.03927732698564327,-1.17022006161296,1.040650118096098,1.4996919038309384,0.46725115519274163,1.2920856539130798,-2.607880034886757,1.1495161833411707,0.7742170797575997,0.016857164220299488
3,0.7176123200894216,1.2774723721017165,-0.9590347589140272,-0.3807026523527594,0.0,-0.2764661477524509,-0.5278646981344776,-0.271052360368741,-0.6247300647743211,0.6119622314418894,-0.4640491355345428,1.0772985171182388,-0.5012514920995149,2.0067871750359965,2.0449088895652134,-1.759291250764216,0.2421793394147094,-0.5808015644409816,0.02285664918759811,0.33642166990607425,0.3827599666014077,-1.523196665349446
4,0.25954986016882897,-0.46586591775374475,-0.02878045961254785,0.6936729198234902,0.0,-1.4151792018204998,0.4043038094089222,0.20561290112835495,-0.21081867302043816,0.9690279237903477,0.18458533095008237,-1.4014190069340402,-0.3246324979682436,-2.3915976635547507,2.2793695763304243,-0.6074603852890919,0.25885982060917057,1.4101073465014236,-0.21770568583081318,0.1945698539928977,0.6010636792675633,0.3140075864704277
5,2.891563385629881,-0.24341176147675556,0.29960736714299874,0.5655579714030312,0.0,0.9529159616162982,0.2901540426876727,1.9170823375173538,0.17338198905656427,0.30933806774362155,-0.9856510928104759,0.8210641882013009,-0.09673932985101051,0.30691459362479256,0.5810421917720049,-0.04171642593168763,0.5893766133039443,-1.8185431708456277,-0.1421478598390703,0.8837214889467009,-1.4571491030516048,0.5029733868799133
6,-0.18292131266380415,0.4222781251312055,-0.8159505455220031,-0.770173188049428,0.0,2.248886843382408,0.6647573204313534,0.5264723295353778,-0.4550675527326987,0.5708452477024479,0.9669000558171553,-1.2398149838619916,-1.005142033122501,-1.609381216781599,1.9033613241374892,1.41167844345374,0.22957027966985372,-0.5130004544087943,-0.24649051175998796,-0.2753938553185177,0.3931083688026998,0.5697168018936009
7,0.9840804645854949,0.10162295310362048,0.2377908121769917,1.471748919223401,0.0,1.628305247671259,-1.1538031542589529,0.4459011426133775,0.040551206706943996,1.27295096189052,0.19070856387852125,0.8862006667912045,1.032774237341041,1.0636467411604913,0.8919573359550669,1.6524793823373152,0.20025421250795192,-0.18813671945512023,0.12228731991048482,0.02111033764641662,1.7539703249210115,-1.482351894769503
8,0.10202316488895487,-0.6518281811901077,1.1726799779290327,0.26034812832683546,0.0,1.0257821609588316,2.156956314534843,0.5962028880906133,0.2951298895131682,-0.09027111354979192,-0.358981900808718,0.8182875620006587,0.45363020193303244,-0.12792147164067716,-0.27767465942320774,-1.173053024424475,0.6858714468615399,-0.34163604026750377,2.9213945023028334,0.7958065612121112,0.10502256024676374,1.4146749040330175
9,-0.2733969135502914,-0.5046649731476863,0.7691334733472059,0.47971727913563705,0.0,1.6590118805419425,-0.6102128334275443,-1.4061480618958975,-0.06205468199724824,2.3160967253096207,-0.14187317513510936,0.9871773059185847,1.5893030023565404,-0.5752326009030371,0.5570338917803721,0.6639083231332047,-1.5028461691703623,1.2286695417741924,0.3456346628176647,-0.028098679544961275,-0.2619526678684227,-0.7335169471803603
