,user_id,pct_rage_click,page_activity_duration,pct_wild_mouse,product_ean,pct_click_product_info,pct_input,pct_scrandom,total_load_time,pct_click,pct_scroll_move_duration,pct_mouse_click,pct_doubleclick,mouse_move_total_rel_distance,pct_mouse_move,browser_name,pct_scroll_move,session_id,scroll_move_total_rel_distance,session_duration,wild_mouse_duration,ack
0,0.4196279725350025,1.21013404412439,0.5627736930236592,-1.1933999957343955,0.0,0.7199312115384324,-0.19616594514480215,-0.6180389699681292,-1.9363539279436806,-0.5771445089650934,-0.14157939679244935,0.8774468254928851,-0.18887383652830647,-1.2006124815030081,0.12039745851552648,-1.254113946959455,-0.4300283735649606,-2.8796718777519446,0.5148266903187403,0.11310382671409744,0.2858386645475963,1
1,0.6828070399651546,0.4253911967091739,0.7234524895784539,0.09652792000059814,0.0,0.6220202756711999,-0.3231140435627108,-0.3373287325204616,2.071757330798167,0.4492697420319904,0.03045179736806878,1.0807984339185275,-0.07410035584007957,0.13417043357399755,-0.23889757490121805,2.238850046570205,0.5017114962542847,-2.6526545173474445,0.5185281946891772,0.9318991463403471,-0.46803997375599365,1
2,-0.006840727211884434,1.159821962245836,-0.6721414684898479,0.6117252625161264,0.0,-0.532002259573708,-0.43077501484832914,1.3604105755133156,-0.5346747229700203,0.9886725652003909,0.18401587844198794,-0.03696213439433259,-1.1574480754466916,1.0317033414213885,1.4938126534324248,0.465838809852869,1.2869952398297302,-2.6081555176296245,1.1451584129409498,0.7710962664313505,0.017115159305393462,0
3,0.7240760552551737,1.2840726079979976,-0.9598226575283503,-0.38254435583237134,0.0,-0.2779221036480755,-0.5291169696220223,-0.27249207233626804,-0.6257365930036313,0.6127023492040884,-0.46663813410391564,-0.5017955782156291,2.0083350795970927,2.04742928989434,-1.768006280365458,0.24366086193695868,-0.5838175605102913,0.022998171713491472,0.33829231623425177,0.38463181474488045,-1.532074072792918,1
4,0.2675958623814233,-0.478377668284331,-0.02591113058610768,0.7122187755463487,0.0,-1.4534634271672398,0.4151810861931248,0.2110831407359061,-0.21570533139251574,0.9922510027028496,0.18654270670833178,-0.3314357813463144,-2.4412618020754717,2.332264341390349,-0.6237706855387424,0.266003173074121,1.448215134760776,-0.22453321523880646,0.1999446052285801,0.6172469870212075,0.32296125564500205,0
5,2.880262004825991,-0.24138041673575308,0.30087807756115775,0.5610213978445946,0.0,0.9454476670147546,0.2882637340827312,1.9022159922438495,0.17159917906303693,0.3050341389146231,-0.9760267978052819,-0.09382845130700393,0.30496260358199057,0.5729966304254319,-0.041290897618453004,0.5852947852374765,-1.8045238031443673,-0.14168493834710824,0.8770191032576726,-1.4458406421088723,0.4998528449700678,1
6,-0.186377047210938,0.4287253629494569,-0.8242159155191912,-0.7815641486243334,0.0,2.28262252615565,0.6744173446550352,0.5343308789663842,-0.46029089021924124,0.5770662097076071,0.9748535331641749,-1.0184314916675294,-1.6229339984992468,1.9244694423887625,1.4328684584368465,0.23321550776590094,-0.5207681694360055,-0.25125596271276335,-0.2793583004450568,0.3989550848295516,0.579038798173107,0
7,0.9831173781223478,0.10126255728064211,0.24024751805022257,1.4641993892443124,0.0,1.6202972987834332,-1.1458172169664746,0.44370315415610545,0.040345225665009976,1.2635526689177963,0.18660299276382514,1.0302028425095797,1.054905034705001,0.8831671853834077,1.6443985827673067,0.19956033447623434,-0.1872901639546528,0.12210392016734156,0.02121470061941671,1.7452881551970083,-1.4761759375087986,1
8,0.10165349760411697,-0.6465466820569261,1.1666782725155806,0.2582292053791379,0.0,1.0176262308390762,2.137708760705138,0.5914864809131946,0.2919728855534934,-0.09093080270416225,-0.35692979459547686,0.45236503178715654,-0.12419997662645395,-0.27652800896399954,-1.1636178907621801,0.6810091454708023,-0.3390188160339507,2.909880746988834,0.7896988722584385,0.10412300952969483,1.4051411388872235,1
9,-0.27445278607954937,-0.5045914853801925,0.7726018121298956,0.4796410557516474,0.0,1.6591167882695943,-0.6087046307098021,-1.4063869888802325,-0.06173851066240964,2.311726630314323,-0.14357709351354403,1.5920726063346626,-0.5702228787638463,0.5536126611636383,0.6640193332051658,-1.5036273640342506,1.2287636020686272,0.3469843332905992,-0.027903894574221082,-0.26203044368356543,-0.7339814790424364,1
10,-0.11448061866062287,-1.3099878751438474,-0.04133797131319243,1.1495562345991,0.0,-0.6016867886522569,-1.6330907490480806,0.6698592772492784,-0.0037093046216863327,1.649667918661129,0.20793068237457174,0.6436223863652625,0.16224373587791496,0.43155225933909974,-0.8805914612641182,0.6276107606138875,0.4521022762765344,-3.056194892793673,0.47333010113377444,0.292938188857383,-0.5927332431258793,1
11,-0.5021304125420146,0.5176673958206492,0.5292677660928796,1.1139299882602944,0.0,-1.6706208921588563,0.676654185992877,-0.6910758340246451,-0.6892211585509079,-0.6366540727229959,-2.5000578748142575,-1.0029515827607014,0.004635255001566261,0.3145042540837869,1.307419870798184,0.22572792965497565,0.41684403533428344,0.2070436442245481,-1.1551211057139585,-0.06224750345347133,1.4949508052871274,1
12,0.4241210922003488,-0.6994956071271293,0.4014143252061726,-1.3172075108128636,0.0,-0.3187737210353793,-1.002459059041439,1.4272946679091334,-0.7674702799700468,1.5337766181309929,-1.0580755540626707,1.383164742535986,-0.9637708395984494,1.2360212343570016,-1.4116774384640862,0.19575621860408637,-0.5596075523753206,0.010565495738147034,0.3229678873749605,-1.3323982354749846,-1.0734238149961997,1
13,-0.5141265068538245,-1.4649632754946453,-0.1580881074401565,-0.713436324168581,0.0,-1.0195855087343588,-0.5848922962796176,-0.7559666789093578,0.7616268184699084,-0.023212820286763372,-0.6092349139345733,-0.3958537167759741,1.0370624953892793,1.0735266233977556,0.31355880987282586,0.743264708675784,-1.820475955899912,0.19675227018030414,1.851148858655582,1.4362190641379708,-1.4889501436900299,1
